File.Name	Title	URL	Main.Topic	Lizenzart	Author	Second.Author	Organisation	Organisation.Link
KochenoderTiefkühlpizza_NicosWeg_Landeskunde.txt	Kochen oder Tiefkühlpizza? 	https://learngerman.dw.com/de/kochen-oder-tiefkühlpizza/l-40473628/rs-39362679			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WievielMehl_NicosWeg_Manuskript.txt	Wie viel Mehl? 	https://learngerman.dw.com/de/wie-viel-mehl/l-40473628/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
ImUrlaub_NicosWeg_Landeskunde.txt	Im Urlaub 	https://learngerman.dw.com/de/im-urlaub/l-40481449/rs-39362522			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WiewardeinUrlaub_NicosWeg_Manuskript.txt	Wie war dein Urlaub? 	https://learngerman.dw.com/de/wie-war-dein-urlaub/l-40481449/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
ArmutinDeutschland_NicosWeg_Landeskunde.txt	Armut in Deutschland 	https://learngerman.dw.com/de/armut-in-deutschland/l-40481365/rs-39362548			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Jahreszeiten_NicosWeg_Manuskript.txt	Jahreszeiten 	https://learngerman.dw.com/de/jahreszeiten/l-40481365/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WoGeflüchteteinDeutschlandwohnendürfen_NicosWeg_Landeskunde.txt	Wo Geflüchtete in Deutschland wohnen dürfen 	https://learngerman.dw.com/de/wo-geflüchtete-in-deutschland-wohnen-dürfen/l-40481556/rs-39362586			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
DerAusflug_NicosWeg_Manuskript.txt	Der Ausflug 	https://learngerman.dw.com/de/der-ausflug/l-40481556/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WieistdasWetter_NicosWeg_Landeskunde.txt	Wie ist das Wetter? 	https://learngerman.dw.com/de/wie-ist-das-wetter/l-40481722/rs-39362633			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WiewirddasWetter_NicosWeg_Manuskript.txt	Wie wird das Wetter? 	https://learngerman.dw.com/de/wie-wird-das-wetter/l-40481722/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
ModeundJahreszeiten_NicosWeg_Landeskunde.txt	Mode und Jahreszeiten 	https://learngerman.dw.com/de/mode-und-jahreszeiten/l-40483077/rs-39362483			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Dasistjetztmodern_NicosWeg_Manuskript.txt	Das ist jetzt modern 	https://learngerman.dw.com/de/das-ist-jetzt-modern/l-40483077/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
