
HamburgMehralseineMillionFluggäste.txt;Hamburg: Mehr als eine Million Fluggäste;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Hamburg-Mehr-als-eine-Million-Fluggaeste,hamburgpassagiere100.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
SchleswigHolsteinTreffenvonneuemLandtag.txt;Schleswig-Holstein: Treffen von neuem Landtag;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07062022,nils2966.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
HamburgHundverletztKindschwer.txt;Hamburg: Hund verletzt Kind schwer;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07062022,nils2966.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
CoronaSchulensollengeöffnetbleiben.txt;Corona: Schulen sollen geöffnet bleiben;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Corona-Schulen-sollen-geoeffnet-bleiben,coronaregeln440.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NorddeutschlandFachleutewarnenvorStaus.txt;Norddeutschland: Fachleute warnen vor Staus;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-03062022,nils2964.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenProblemeimZugverkehr.txt;Niedersachsen: Probleme im Zugverkehr;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-03062022,nils2964.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
GroßerÖlfilmaufKanal.txt;Großer Ölfilm auf Kanal;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Grosser-Oelfilm-auf-Kanal,oelfilm134.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
MecklenburgVorpommernNeuesGebäudefürKrankenhaus.txt;Mecklenburg-Vorpommern: Neues Gebäude für Krankenhaus;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-02062022,nils2962.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
SchleswigHolsteinToterundVerletztebeiUnfall.txt;Schleswig-Holstein: Toter und Verletzte bei Unfall;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-02062022,nils2962.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
GünstigerBahnfahrenundTanken.txt;Günstiger Bahnfahren und Tanken;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Guenstiger-Bahnfahren-und-Tanken,entlastungspaket112.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
GroßerFallvonKindesmissbrauch.txt;Großer Fall von Kindesmissbrauch;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Grosser-Fall-von-Kindesmissbrauch,wermelskirchen112.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenPolizeifindet2toteMenschen.txt;Niedersachsen: Polizei findet 2 tote Menschen;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-31052022,nils2960.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
HamburgFraustirbtbeiFeuer.txt;Hamburg: Frau stirbt bei Feuer;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-31052022,nils2960.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
OlafScholzeröffnetHannoverMesse.txt;Olaf Scholz eröffnet Hannover Messe;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Olaf-Scholz-eroeffnet-Hannover-Messe-,hannovermesse2116.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
2BürgermeisterwahleninSchleswigHolstein.txt;2 Bürgermeisterwahlen in Schleswig-Holstein;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-30052022,nils2958.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
SchleswigHolsteinFeueringroßerHalle.txt;Schleswig-Holstein: Feuer in großer Halle;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-30052022,nils2958.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
TagderLeichtenSprache.txt;Tag der Leichten Sprache;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Tanken-ist-bald-guenstiger,tagderleichtensprache100.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
Tankenistbaldgünstiger.txt;Tanken ist bald günstiger;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Tanken-ist-bald-guenstiger,tanken174.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
VieleStausinNorddeutschland.txt;Viele Staus in Norddeutschland;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-25052022,nils2956.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenFraustirbtbeiUnfall.txt;Niedersachsen: Frau stirbt bei Unfall;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-25052022,nils2956.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
